   1.549664981300000E-01   1.473567472800000E+00   8.124520063600000E-13  -8.152620981100001E-02   9.933534771200000E-01  -1.075613816200000E+00  -1.422759343100000E-01   1.867015164700000E-01
   1.593636764000000E-01   1.475267170500000E+00   4.094250220000000E-12  -8.169987758500000E-02   9.933251300100000E-01  -1.077951908100000E+00  -1.423729011800000E-01   1.863125201500000E-01
   1.637588067900000E-01   1.476971219400000E+00   6.736541442700000E-12  -8.187324974400000E-02   9.932967709900000E-01  -1.080293549500000E+00  -1.424692213200000E-01   1.859222114100000E-01
   1.681518977200000E-01   1.478679619100000E+00   3.752671817000000E-12  -8.204632843100000E-02   9.932684000000001E-01  -1.082638665100000E+00  -1.425648984700000E-01   1.855305941700000E-01
   1.725429425800000E-01   1.480392364000000E+00   1.357145301500000E-12  -8.221906322700000E-02   9.932400171000000E-01  -1.084987524300000E+00  -1.426599360600000E-01   1.851376736400000E-01
   1.769319431200000E-01   1.482109450900000E+00   1.113757624000000E-11  -8.239102778900000E-02   9.932116223000000E-01  -1.087340046300000E+00  -1.427543376900000E-01   1.847434542300000E-01
   1.813189005700000E-01   1.483830876800000E+00   1.473347707800000E-13  -8.256212787800001E-02   9.931832155500000E-01  -1.089696049700000E+00  -1.428481069700000E-01   1.843479404000000E-01
   1.857037774700000E-01   1.485556623400000E+00   2.891667486100000E-12  -8.273236261399999E-02   9.931547971300000E-01  -1.092053212100000E+00  -1.429412467300000E-01   1.839511400400000E-01
   1.900866456200000E-01   1.487286714900000E+00   5.548542102800000E-12  -8.290173794600000E-02   9.931263665600000E-01  -1.094418920400000E+00  -1.430337620800000E-01   1.835530511400000E-01
   1.944674772800000E-01   1.489021136700000E+00   5.287627906400000E-13  -8.307025270700000E-02   9.930979240000000E-01  -1.096785634500000E+00  -1.431256560500000E-01   1.831536806300000E-01
   1.988462656600000E-01   1.490759882000000E+00   4.626204470200000E-12  -8.323790907100000E-02   9.930694695000000E-01  -1.099156022100000E+00  -1.432169321300000E-01   1.827530335400000E-01
   2.032230112200000E-01   1.492502947100000E+00   1.062643109900000E-11  -8.340472316000000E-02   9.930410030300000E-01  -1.101529955900000E+00  -1.433075939600000E-01   1.823511141900000E-01
   2.075977183100000E-01   1.494250329500000E+00   3.694861980000000E-13  -8.357065032600000E-02   9.930125245300000E-01  -1.103907283000000E+00  -1.433976452800000E-01   1.819479265200000E-01
   2.119703889900000E-01   1.496002025700000E+00   1.105109160400000E-12  -8.373575323700000E-02   9.929840340000000E-01  -1.106287438600000E+00  -1.434870897800000E-01   1.815434746200000E-01
   2.163410091000000E-01   1.497758025800000E+00   1.336569330100000E-12  -8.389997979400000E-02   9.929555315000000E-01  -1.108672781900000E+00  -1.435759308400000E-01   1.811377640800000E-01
   2.207095918800000E-01   1.499518330600000E+00   1.115787846900000E-12  -8.406336462199999E-02   9.929270169100000E-01  -1.111060857800000E+00  -1.436641724000000E-01   1.807307978800000E-01
   2.250761375700000E-01   1.501282935900000E+00   2.366335971600000E-12  -8.422597148600000E-02   9.928984902000000E-01  -1.113452416300000E+00  -1.437518181300000E-01   1.803225802100000E-01
   2.294406502000000E-01   1.503051838500000E+00   3.357174655800000E-13  -8.438761969300000E-02   9.928699513200000E-01  -1.115847411500000E+00  -1.438388718100000E-01   1.799131148200000E-01
   2.338031205000000E-01   1.504825030200000E+00   2.399605194300000E-12  -8.454842151300000E-02   9.928414002900000E-01  -1.118245929400000E+00  -1.439253369400000E-01   1.795024067200000E-01
   2.381635559800000E-01   1.506602509100000E+00   1.353076223200000E-13  -8.470855958700001E-02   9.928128370300000E-01  -1.120647997500000E+00  -1.440112173700000E-01   1.790904592700000E-01
   2.425219559600000E-01   1.508384270100000E+00   1.265203692100000E-11  -8.486762853099999E-02   9.927842615300000E-01  -1.123053488400000E+00  -1.440965167900000E-01   1.786772766000000E-01
   2.468783187300000E-01   1.510170307600000E+00   9.146989147300001E-13  -8.502592884500000E-02   9.927556736900000E-01  -1.125462376300000E+00  -1.441812388800000E-01   1.782628628700000E-01
   2.512326522800000E-01   1.511960619900000E+00   2.288592650000000E-12  -8.518351231500000E-02   9.927270734900000E-01  -1.127874696000000E+00  -1.442653875100000E-01   1.778472213000000E-01
   2.555849501000000E-01   1.513755199200000E+00   2.347609800900000E-13  -8.534006152000000E-02   9.926984608900000E-01  -1.130290703700000E+00  -1.443489662800000E-01   1.774303564500000E-01
   2.599352196200000E-01   1.515554043400000E+00   9.553484404199999E-13  -8.549598399900001E-02   9.926698358000000E-01  -1.132709933800000E+00  -1.444319790600000E-01   1.770122715300000E-01
   2.642834562500000E-01   1.517357145300000E+00   1.930220623500000E-12  -8.565097436000001E-02   9.926411982000000E-01  -1.135132778100000E+00  -1.445144295000000E-01   1.765929708500000E-01
   2.686296655200000E-01   1.519164501800000E+00   1.617718731600000E-12  -8.580509262600000E-02   9.926125480100000E-01  -1.137558937100000E+00  -1.445963214300000E-01   1.761724577000000E-01
   2.729738443300000E-01   1.520976106400000E+00   1.968805660700000E-12  -8.595822838400000E-02   9.925838851800000E-01  -1.139988532100000E+00  -1.446776585500000E-01   1.757507362000000E-01
   2.773159983100000E-01   1.522791955600000E+00   1.110017724000000E-12  -8.611095250100000E-02   9.925552096200000E-01  -1.142421484000000E+00  -1.447584446900000E-01   1.753278095600000E-01
   2.816561237100000E-01   1.524612042500000E+00   1.312422934300000E-12  -8.626236349900000E-02   9.925265212900000E-01  -1.144857883500000E+00  -1.448386835500000E-01   1.749036819000000E-01
   2.859942284900000E-01   1.526436364800000E+00   8.847425334900000E-14  -8.641322620200000E-02   9.924978200900000E-01  -1.147297608500000E+00  -1.449183790200000E-01   1.744783561100000E-01
   2.903303096700000E-01   1.528264915300000E+00   3.830228186800000E-12  -8.656312356000000E-02   9.924691059800000E-01  -1.149740730800000E+00  -1.449975348100000E-01   1.740518361800000E-01
   2.946643671100000E-01   1.530097688200000E+00   1.167797364300000E-13  -8.671243003400000E-02   9.924403788700000E-01  -1.152187346100000E+00  -1.450761546700000E-01   1.736241257300000E-01
   2.989964012900000E-01   1.531934677900000E+00   4.808921821500000E-12  -8.686061288700000E-02   9.924116387100000E-01  -1.154637114900000E+00  -1.451542423800000E-01   1.731952283300000E-01
   3.033264179600000E-01   1.533775880500000E+00   1.325414108500000E-13  -8.700812117300000E-02   9.923828853800000E-01  -1.157090296700000E+00  -1.452318017900000E-01   1.727651469800000E-01
   3.076544143400000E-01   1.535621289200000E+00   4.402072247300000E-12  -8.715481459299999E-02   9.923541188400000E-01  -1.159546956800000E+00  -1.453088366400000E-01   1.723338854700000E-01
   3.119803930700000E-01   1.537470898600000E+00   5.390254473300000E-12  -8.730091212100000E-02   9.923253389800000E-01  -1.162006974200000E+00  -1.453853507400000E-01   1.719014470400000E-01
   3.163043562800000E-01   1.539324703600000E+00   2.566487217100000E-13  -8.744587051699999E-02   9.922965457100000E-01  -1.164470076600000E+00  -1.454613478900000E-01   1.714678349500000E-01
   3.206263100900000E-01   1.541182700600000E+00   6.331117802400000E-12  -8.759021644600000E-02   9.922677389500000E-01  -1.166936133700000E+00  -1.455368319700000E-01   1.710330520200000E-01
   3.249462444400000E-01   1.543044878800000E+00   8.156559389800000E-13  -8.773351182500000E-02   9.922389186400000E-01  -1.169406557300000E+00  -1.456118065900000E-01   1.705971026500000E-01
   3.292641401400000E-01   1.544911223300000E+00   3.913849545900000E-13  -8.787615916900000E-02   9.922100848500000E-01  -1.171879342100000E+00  -1.456862751900000E-01   1.701599921600000E-01
   3.335800507800000E-01   1.546781750900000E+00   1.216787172300000E-12  -8.801838826800000E-02   9.921812371299999E-01  -1.174356210800000E+00  -1.457602424700000E-01   1.697217184700000E-01
   3.378939591000000E-01   1.548656447500000E+00   1.023027073400000E-12  -8.815931488100000E-02   9.921523755300000E-01  -1.176835894600000E+00  -1.458337119000000E-01   1.692822866100000E-01
   3.422058608100000E-01   1.550535304700000E+00   4.672680312000000E-12  -8.829926982300000E-02   9.921234999800000E-01  -1.179318965300000E+00  -1.459066871900000E-01   1.688417002900000E-01
   3.465157581300000E-01   1.552418316500000E+00   8.538220213200000E-12  -8.843877617600000E-02   9.920946103700000E-01  -1.181805133800000E+00  -1.459791721500000E-01   1.683999625100000E-01
   3.508236536000000E-01   1.554305477400000E+00   1.347340458300000E-12  -8.857813959700001E-02   9.920657065900000E-01  -1.184293913300000E+00  -1.460511706000000E-01   1.679570762200000E-01
   3.551295525000000E-01   1.556196782800000E+00   1.881831730400000E-12  -8.871524302600001E-02   9.920367885300000E-01  -1.186785642500000E+00  -1.461226863900000E-01   1.675130440600000E-01
   3.594334414300000E-01   1.558092219600000E+00   3.497118511500000E-14  -8.885267751800000E-02   9.920078561800000E-01  -1.189282841300000E+00  -1.461937230800000E-01   1.670678705300000E-01
   3.637353308300000E-01   1.559991785900000E+00   3.136809022700000E-12  -8.898854271100000E-02   9.919789093800000E-01  -1.191782489800000E+00  -1.462642846200000E-01   1.666215576900000E-01
   3.680352298500000E-01   1.561895477900000E+00   2.889979997600000E-13  -8.912464283099999E-02   9.919499479700000E-01  -1.194285035100000E+00  -1.463343749300000E-01   1.661741076500000E-01
   3.723331359100000E-01   1.563803287900000E+00   2.068478014800000E-12  -8.925868945400001E-02   9.919209718699999E-01  -1.196790695200000E+00  -1.464039977400000E-01   1.657255237400000E-01
   3.766290504900000E-01   1.565715209100000E+00   6.783761110400000E-12  -8.939251899800001E-02   9.918919809700000E-01  -1.199299454700000E+00  -1.464731568300000E-01   1.652758088000000E-01
   3.809229758500000E-01   1.567631235400000E+00   3.261913097300000E-12  -8.952578840600001E-02   9.918629751600000E-01  -1.201811441300000E+00  -1.465418560100000E-01   1.648249656000000E-01
   3.852149117100000E-01   1.569551358900000E+00   2.794632192700000E-12  -8.965808035800001E-02   9.918339543300000E-01  -1.204325039700000E+00  -1.466100990400000E-01   1.643729971100000E-01
   3.895048633500000E-01   1.571475574800000E+00   3.098523074600000E-15  -8.979002962200000E-02   9.918049183500000E-01  -1.206844175800000E+00  -1.466778897600000E-01   1.639199057100000E-01
   3.937928199700000E-01   1.573403870800000E+00   2.544624641400000E-12  -8.992044680800000E-02   9.917758671900000E-01  -1.209366534700000E+00  -1.467452317600000E-01   1.634656954300000E-01
   3.980788021600000E-01   1.575336248400000E+00   3.900321101100000E-12  -9.005023447400000E-02   9.917468006100000E-01  -1.211891293500000E+00  -1.468121291300000E-01   1.630103669600000E-01
   4.023628054400000E-01   1.577272698100000E+00   9.011580694200000E-12  -9.018022828500000E-02   9.917177185400000E-01  -1.214419126500000E+00  -1.468785855400000E-01   1.625539236100000E-01
   4.066448342200000E-01   1.579213214100000E+00   1.583989502400000E-12  -9.030838994100000E-02   9.916886208100000E-01  -1.216948801000000E+00  -1.469446048100000E-01   1.620963677000000E-01
   4.109248745900000E-01   1.581157782300000E+00   2.359954206400000E-12  -9.043573789600000E-02   9.916595074400000E-01  -1.219481424600000E+00  -1.470101904800000E-01   1.616377035200000E-01
   4.152029498600000E-01   1.583106405600000E+00   9.310537623700001E-13  -9.056341475200000E-02   9.916303781500000E-01  -1.222021015200000E+00  -1.470753466400000E-01   1.611779313100000E-01
   4.194790543100000E-01   1.585059073500000E+00   1.008043696200000E-14  -9.068864620700000E-02   9.916012328800000E-01  -1.224561482600000E+00  -1.471400769500000E-01   1.607170543900000E-01
   4.237531874900000E-01   1.587015777500000E+00   6.305030703400000E-12  -9.081438383900001E-02   9.915720715200000E-01  -1.227104902300000E+00  -1.472043851200000E-01   1.602550755100000E-01
   4.280253547300000E-01   1.588976512400000E+00   5.215861324200000E-12  -9.093967299700000E-02   9.915428939000001E-01  -1.229651331900000E+00  -1.472682749800000E-01   1.597919967500000E-01
   4.322955587400000E-01   1.590941271400000E+00   8.534070123900000E-12  -9.106348086900000E-02   9.915136999100000E-01  -1.232200773700000E+00  -1.473317502900000E-01   1.593278204600000E-01
   4.365637918600000E-01   1.592910042700000E+00   5.158653422700000E-14  -9.118560062900000E-02   9.914844894600000E-01  -1.234751545900000E+00  -1.473948146500000E-01   1.588625500600000E-01
   4.408300644700000E-01   1.594882822700000E+00   1.026266172100000E-12  -9.130877079900000E-02   9.914552624100000E-01  -1.237308498200000E+00  -1.474574719400000E-01   1.583961870200000E-01
   4.450943826000000E-01   1.596859606200000E+00   1.164126046100000E-12  -9.142944780400000E-02   9.914260185700000E-01  -1.239867903400000E+00  -1.475197259600000E-01   1.579287332200000E-01
   4.493567478600000E-01   1.598840385500000E+00   5.515957304900000E-12  -9.155027896300000E-02   9.913967578300000E-01  -1.242429614100000E+00  -1.475815804200000E-01   1.574601910000000E-01
   4.536171598600000E-01   1.600825152300000E+00   2.390742601100000E-12  -9.167037073200000E-02   9.913674800600000E-01  -1.244994345100000E+00  -1.476430390400000E-01   1.569905629000000E-01
   4.578756318900000E-01   1.602813904000000E+00   5.718250859100000E-13  -9.179086063000000E-02   9.913381850600000E-01  -1.247560748200000E+00  -1.477041056900000E-01   1.565198499200000E-01
   4.621321373100000E-01   1.604806619900000E+00   4.657664687700000E-15  -9.190829662900001E-02   9.913088729000000E-01  -1.250132469700000E+00  -1.477647836800000E-01   1.560480574500000E-01
   4.663866910700000E-01   1.606803298300000E+00   2.656623404600000E-12  -9.202638436200000E-02   9.912795433500000E-01  -1.252706471700000E+00  -1.478250769200000E-01   1.555751862500000E-01
   4.706393132800000E-01   1.608803940100000E+00   2.583628456400000E-13  -9.214326730300000E-02   9.912501961500000E-01  -1.255283474900000E+00  -1.478849893500000E-01   1.551012364800000E-01
   4.748899945400000E-01   1.610808532400000E+00   1.170041947800000E-11  -9.226093262000000E-02   9.912208312600000E-01  -1.257863280100000E+00  -1.479445245200000E-01   1.546262115400000E-01
   4.791387368000000E-01   1.612817067200000E+00   1.806634298600000E-13  -9.237526498699999E-02   9.911914485100000E-01  -1.260445952400000E+00  -1.480036861300000E-01   1.541501135600000E-01
   4.833855436700000E-01   1.614829537700000E+00   8.875065021600000E-12  -9.249031083000001E-02   9.911620477999999E-01  -1.263031403500000E+00  -1.480624778700000E-01   1.536729444300000E-01
   4.876304172700000E-01   1.616845935700000E+00   2.718359586500000E-12  -9.260435574799999E-02   9.911326289600000E-01  -1.265620176600000E+00  -1.481209034300000E-01   1.531947062100000E-01
   4.918734210900000E-01   1.618866283000000E+00   1.150543816500000E-14  -9.271875805000000E-02   9.911031914300000E-01  -1.268209585400000E+00  -1.481789673200000E-01   1.527153939700000E-01
   4.961144166600000E-01   1.620890504500000E+00   6.901114704900000E-13  -9.283082767400000E-02   9.910737360700000E-01  -1.270806178400000E+00  -1.482366712800000E-01   1.522350256000000E-01
   5.003535005100000E-01   1.622918637100000E+00   1.727267892600000E-12  -9.294313362900000E-02   9.910442620700000E-01  -1.273403881300000E+00  -1.482940202700000E-01   1.517535924200000E-01
   5.045906652400000E-01   1.624950668400000E+00   3.015573388100000E-12  -9.305432231800000E-02   9.910147693600000E-01  -1.276004076000000E+00  -1.483510178000000E-01   1.512710974300000E-01
   5.088259096200000E-01   1.626986589000000E+00   3.847060865200000E-12  -9.316429123099999E-02   9.909852578300000E-01  -1.278607479200000E+00  -1.484076674800000E-01   1.507875429500000E-01
   5.130592367900000E-01   1.629026390900000E+00   1.684939268600000E-12  -9.327448704999999E-02   9.909557273200000E-01  -1.281213180000000E+00  -1.484639729500000E-01   1.503029307400000E-01
   5.172906638200000E-01   1.631070073500000E+00   4.023573466400000E-12  -9.338322428300000E-02   9.909261776100000E-01  -1.283820918200000E+00  -1.485199380300000E-01   1.498172609700000E-01
   5.215201671400000E-01   1.633117615800000E+00   1.116018304700000E-14  -9.349286946099999E-02   9.908966087100000E-01  -1.286433020700000E+00  -1.485755660200000E-01   1.493305384300000E-01
   5.257477357000000E-01   1.635169003500000E+00   6.273208888400000E-13  -9.360029197700000E-02   9.908670205900000E-01  -1.289049098500000E+00  -1.486308603400000E-01   1.488427664700000E-01
   5.299734168200000E-01   1.637224250100000E+00   5.694375397900000E-12  -9.370680197500000E-02   9.908374128100000E-01  -1.291666969700000E+00  -1.486858251900000E-01   1.483539416900000E-01
   5.341971961700001E-01   1.639283339400000E+00   9.685364476700000E-12  -9.381281508800000E-02   9.908077853200000E-01  -1.294287446400000E+00  -1.487404639600000E-01   1.478640677600000E-01
   5.384190692000000E-01   1.641346259600000E+00   8.041855124600000E-15  -9.392049259400000E-02   9.907781380100000E-01  -1.296905068200000E+00  -1.487947801400000E-01   1.473731472000000E-01
   5.426390467900000E-01   1.643413006900000E+00   3.795225596100000E-13  -9.402478892799999E-02   9.907484707200001E-01  -1.299533242000000E+00  -1.488487774300000E-01   1.468811807300000E-01
   5.468571154500000E-01   1.645483564600000E+00   7.325823672400000E-13  -9.412784684800000E-02   9.907187834000000E-01  -1.302165746700000E+00  -1.489024591900000E-01   1.463881718800000E-01
   5.510733025200000E-01   1.647557937300000E+00   5.173983068700000E-13  -9.423108277200000E-02   9.906890757400000E-01  -1.304797577100000E+00  -1.489558293000000E-01   1.458941194000000E-01
   5.552876053300000E-01   1.649636113600000E+00   4.222863128200000E-13  -9.433520601800000E-02   9.906593476200000E-01  -1.307432055500000E+00  -1.490088912600000E-01   1.453990254900000E-01
   5.595000213900000E-01   1.651718083100000E+00   9.305553146600000E-14  -9.443541926300000E-02   9.906295989300000E-01  -1.310069500600000E+00  -1.490616485500000E-01   1.449028923400000E-01
   5.637105502999999E-01   1.653803835600000E+00   4.116074852400000E-13  -9.453707594900000E-02   9.905998295600000E-01  -1.312709660700000E+00  -1.491141046600000E-01   1.444057218800000E-01
   5.679191988300000E-01   1.655893364800000E+00   1.908129955600000E-11  -9.463757514200000E-02   9.905700393700000E-01  -1.315352587600000E+00  -1.491662631700000E-01   1.439075151500000E-01
   5.721259691400000E-01   1.657986662100000E+00   2.562106388100000E-13  -9.473900257900000E-02   9.905402281100000E-01  -1.317998257100000E+00  -1.492181276100000E-01   1.434082737200000E-01
   5.763308669000000E-01   1.660083720500000E+00   3.966273004200000E-12  -9.483702184200000E-02   9.905103957200000E-01  -1.320645646300000E+00  -1.492697015200000E-01   1.429079987300000E-01
   5.805338821200000E-01   1.662184525300000E+00   2.176476619500000E-13  -9.493780754400000E-02   9.904805421000000E-01  -1.323296729100000E+00  -1.493209882500000E-01   1.424066931600000E-01
   5.847350180599999E-01   1.664289068200000E+00   2.959061107900000E-14  -9.503447966400000E-02   9.904506671200000E-01  -1.325950740900000E+00  -1.493719912900000E-01   1.419043584000000E-01
   5.889343040700000E-01   1.666397353900000E+00   2.168915393700000E-12  -9.513074265400000E-02   9.904207704400000E-01  -1.328608303000000E+00  -1.494227144500000E-01   1.414009926800000E-01
   5.931317255500000E-01   1.668509365300000E+00   3.759660899000000E-13  -9.522724239300000E-02   9.903908520300000E-01  -1.331267668700000E+00  -1.494731609900000E-01   1.408965994800000E-01
   5.973272909600000E-01   1.670625096500000E+00   5.683916692500000E-13  -9.532424342000000E-02   9.903609117100000E-01  -1.333929657900000E+00  -1.495233344400000E-01   1.403911794900000E-01
   6.015209978400000E-01   1.672744536600000E+00   1.584570907500000E-12  -9.541846670400000E-02   9.903309493800000E-01  -1.336594451800000E+00  -1.495732382000000E-01   1.398847347100000E-01
   6.057128517300000E-01   1.674867678000000E+00   3.763252277900000E-14  -9.551423895000000E-02   9.903009648700000E-01  -1.339261865400000E+00  -1.496228757300000E-01   1.393772661200000E-01
   6.099028533100000E-01   1.676994511100000E+00   9.803227352000000E-12  -9.560704783200000E-02   9.902709580700000E-01  -1.341931913000000E+00  -1.496722504500000E-01   1.388687753100000E-01
   6.140910097600000E-01   1.679125029700000E+00   3.841690653000000E-12  -9.570166711899999E-02   9.902409287600000E-01  -1.344604630100000E+00  -1.497213658200000E-01   1.383592630400000E-01
   6.182773522200000E-01   1.681259239100000E+00   6.254189644800000E-15  -9.579567144999999E-02   9.902108766200000E-01  -1.347276152500000E+00  -1.497702255800000E-01   1.378487271300000E-01
   6.224618121000000E-01   1.683397094200000E+00   1.835558091200000E-13  -9.588642869000000E-02   9.901808020300000E-01  -1.349957897800000E+00  -1.498188323200000E-01   1.373371775400000E-01
   6.266444384500000E-01   1.685538610200000E+00   3.041404609400000E-12  -9.597609191799999E-02   9.901507045100000E-01  -1.352638970500000E+00  -1.498671899400000E-01   1.368246098800000E-01
   6.308252323800000E-01   1.687683777000000E+00   5.164299166100000E-12  -9.606701685200000E-02   9.901205839300000E-01  -1.355322314200000E+00  -1.499153018200000E-01   1.363110255800000E-01
   6.350041966100000E-01   1.689832586000000E+00   6.762849336300000E-12  -9.615765612500000E-02   9.900904401400000E-01  -1.358008176400000E+00  -1.499631713200000E-01   1.357964258500000E-01
   6.391813307500001E-01   1.691985026500000E+00   4.123247582300000E-12  -9.624599893600000E-02   9.900602730200000E-01  -1.360688715000000E+00  -1.500108017600000E-01   1.352808122700000E-01
   6.433566363400000E-01   1.694141089100000E+00   1.904720083100000E-12  -9.633574838800001E-02   9.900300824400000E-01  -1.363384530800000E+00  -1.500581964800000E-01   1.347641861700000E-01
   6.475300986600000E-01   1.696300755700000E+00   8.741518648300000E-14  -9.642226577400000E-02   9.899998683900000E-01  -1.366080394400000E+00  -1.501053586000000E-01   1.342465508700000E-01
   6.517017646300000E-01   1.698464040400000E+00   1.770328742400000E-12  -9.651158135500000E-02   9.899696304200000E-01  -1.368777818200000E+00  -1.501522919600000E-01   1.337279020500000E-01
